"ID","Attrition"
1171,"No"
1172,"No"
1173,"No"
1174,"No"
1175,"No"
1176,"Yes"
1177,"Yes"
1178,"Yes"
1179,"Yes"
1180,"Yes"
1181,"No"
1182,"Yes"
1183,"No"
1184,"Yes"
1185,"Yes"
1186,"Yes"
1187,"Yes"
1188,"Yes"
1189,"Yes"
1190,"Yes"
1191,"No"
1192,"No"
1193,"Yes"
1194,"No"
1195,"No"
1196,"Yes"
1197,"Yes"
1198,"No"
1199,"No"
1200,"No"
1201,"No"
1202,"No"
1203,"No"
1204,"No"
1205,"Yes"
1206,"No"
1207,"No"
1208,"Yes"
1209,"No"
1210,"No"
1211,"No"
1212,"No"
1213,"No"
1214,"No"
1215,"Yes"
1216,"No"
1217,"Yes"
1218,"No"
1219,"No"
1220,"No"
1221,"Yes"
1222,"Yes"
1223,"Yes"
1224,"No"
1225,"Yes"
1226,"No"
1227,"No"
1228,"No"
1229,"Yes"
1230,"No"
1231,"No"
1232,"No"
1233,"Yes"
1234,"Yes"
1235,"No"
1236,"No"
1237,"No"
1238,"Yes"
1239,"Yes"
1240,"Yes"
1241,"No"
1242,"No"
1243,"No"
1244,"No"
1245,"Yes"
1246,"Yes"
1247,"Yes"
1248,"No"
1249,"No"
1250,"No"
1251,"No"
1252,"Yes"
1253,"No"
1254,"No"
1255,"No"
1256,"No"
1257,"No"
1258,"No"
1259,"No"
1260,"Yes"
1261,"No"
1262,"No"
1263,"Yes"
1264,"No"
1265,"No"
1266,"No"
1267,"No"
1268,"No"
1269,"Yes"
1270,"Yes"
1271,"Yes"
1272,"No"
1273,"Yes"
1274,"No"
1275,"Yes"
1276,"Yes"
1277,"No"
1278,"No"
1279,"No"
1280,"No"
1281,"No"
1282,"Yes"
1283,"Yes"
1284,"No"
1285,"Yes"
1286,"No"
1287,"No"
1288,"No"
1289,"No"
1290,"No"
1291,"No"
1292,"No"
1293,"Yes"
1294,"Yes"
1295,"No"
1296,"No"
1297,"No"
1298,"No"
1299,"No"
1300,"No"
1301,"No"
1302,"No"
1303,"No"
1304,"Yes"
1305,"No"
1306,"No"
1307,"No"
1308,"No"
1309,"Yes"
1310,"No"
1311,"No"
1312,"Yes"
1313,"No"
1314,"No"
1315,"No"
1316,"Yes"
1317,"Yes"
1318,"No"
1319,"Yes"
1320,"No"
1321,"Yes"
1322,"No"
1323,"Yes"
1324,"No"
1325,"Yes"
1326,"No"
1327,"No"
1328,"Yes"
1329,"No"
1330,"Yes"
1331,"No"
1332,"Yes"
1333,"Yes"
1334,"Yes"
1335,"No"
1336,"No"
1337,"No"
1338,"No"
1339,"Yes"
1340,"Yes"
1341,"No"
1342,"Yes"
1343,"No"
1344,"No"
1345,"No"
1346,"Yes"
1347,"No"
1348,"No"
1349,"No"
1350,"Yes"
1351,"Yes"
1352,"Yes"
1353,"Yes"
1354,"Yes"
1355,"No"
1356,"No"
1357,"Yes"
1358,"No"
1359,"No"
1360,"No"
1361,"Yes"
1362,"Yes"
1363,"No"
1364,"Yes"
1365,"No"
1366,"Yes"
1367,"Yes"
1368,"No"
1369,"No"
1370,"No"
1371,"Yes"
1372,"Yes"
1373,"No"
1374,"No"
1375,"No"
1376,"Yes"
1377,"Yes"
1378,"No"
1379,"Yes"
1380,"Yes"
1381,"No"
1382,"No"
1383,"Yes"
1384,"Yes"
1385,"No"
1386,"No"
1387,"No"
1388,"No"
1389,"No"
1390,"Yes"
1391,"No"
1392,"No"
1393,"No"
1394,"No"
1395,"No"
1396,"No"
1397,"No"
1398,"No"
1399,"No"
1400,"Yes"
1401,"No"
1402,"Yes"
1403,"No"
1404,"No"
1405,"No"
1406,"No"
1407,"Yes"
1408,"Yes"
1409,"Yes"
1410,"No"
1411,"No"
1412,"No"
1413,"No"
1414,"Yes"
1415,"No"
1416,"No"
1417,"No"
1418,"Yes"
1419,"No"
1420,"No"
1421,"Yes"
1422,"Yes"
1423,"No"
1424,"Yes"
1425,"Yes"
1426,"No"
1427,"No"
1428,"No"
1429,"No"
1430,"Yes"
1431,"No"
1432,"No"
1433,"No"
1434,"No"
1435,"Yes"
1436,"Yes"
1437,"Yes"
1438,"No"
1439,"Yes"
1440,"Yes"
1441,"No"
1442,"Yes"
1443,"Yes"
1444,"No"
1445,"Yes"
1446,"No"
1447,"Yes"
1448,"No"
1449,"Yes"
1450,"No"
1451,"Yes"
1452,"Yes"
1453,"No"
1454,"Yes"
1455,"No"
1456,"No"
1457,"Yes"
1458,"No"
1459,"No"
1460,"Yes"
1461,"No"
1462,"No"
1463,"Yes"
1464,"No"
1465,"Yes"
1466,"Yes"
1467,"No"
1468,"No"
1469,"No"
1470,"Yes"
